================ Training Loss (Fri May  2 02:53:54 2025) ================
================ Training Loss (Fri May  2 02:57:28 2025) ================
(epoch: 1, iters: 200, time: 0.808, data: 0.197) D_A: 0.783 G_A: 0.891 cycle_A: 2.073 idt_A: 1.476 D_B: 0.540 G_B: 0.608 cycle_B: 3.087 idt_B: 0.877 
(epoch: 1, iters: 400, time: 0.833, data: 0.003) D_A: 2.400 G_A: 2.245 cycle_A: 1.563 idt_A: 1.425 D_B: 0.339 G_B: 0.461 cycle_B: 2.893 idt_B: 0.708 
(epoch: 2, iters: 192, time: 0.805, data: 0.003) D_A: 0.315 G_A: 0.407 cycle_A: 1.868 idt_A: 1.383 D_B: 0.282 G_B: 0.445 cycle_B: 2.932 idt_B: 0.870 
(epoch: 2, iters: 392, time: 0.831, data: 0.003) D_A: 0.326 G_A: 0.426 cycle_A: 1.624 idt_A: 1.022 D_B: 0.204 G_B: 0.418 cycle_B: 2.204 idt_B: 0.745 
(epoch: 3, iters: 184, time: 0.835, data: 0.003) D_A: 0.269 G_A: 0.434 cycle_A: 1.312 idt_A: 1.202 D_B: 0.201 G_B: 0.394 cycle_B: 2.527 idt_B: 0.611 
(epoch: 3, iters: 384, time: 0.850, data: 0.003) D_A: 0.292 G_A: 0.437 cycle_A: 1.281 idt_A: 1.174 D_B: 0.484 G_B: 0.620 cycle_B: 2.614 idt_B: 0.585 
(epoch: 4, iters: 176, time: 0.833, data: 0.003) D_A: 0.223 G_A: 0.390 cycle_A: 1.999 idt_A: 1.187 D_B: 0.179 G_B: 0.508 cycle_B: 2.983 idt_B: 0.826 
(epoch: 4, iters: 376, time: 0.828, data: 0.003) D_A: 0.381 G_A: 0.488 cycle_A: 1.268 idt_A: 1.257 D_B: 0.281 G_B: 0.479 cycle_B: 2.642 idt_B: 0.578 
(epoch: 5, iters: 168, time: 0.834, data: 0.003) D_A: 0.268 G_A: 0.325 cycle_A: 1.737 idt_A: 1.053 D_B: 0.218 G_B: 0.384 cycle_B: 2.324 idt_B: 0.769 
(epoch: 5, iters: 368, time: 0.826, data: 0.003) D_A: 0.471 G_A: 0.751 cycle_A: 1.363 idt_A: 1.063 D_B: 0.207 G_B: 0.388 cycle_B: 2.530 idt_B: 0.653 
(epoch: 6, iters: 160, time: 0.833, data: 0.003) D_A: 0.212 G_A: 0.381 cycle_A: 1.393 idt_A: 1.128 D_B: 0.209 G_B: 0.485 cycle_B: 2.567 idt_B: 0.596 
(epoch: 6, iters: 360, time: 0.799, data: 0.003) D_A: 0.233 G_A: 0.410 cycle_A: 1.043 idt_A: 1.117 D_B: 0.193 G_B: 0.421 cycle_B: 2.674 idt_B: 0.509 
(epoch: 7, iters: 152, time: 0.808, data: 0.003) D_A: 0.228 G_A: 0.442 cycle_A: 1.204 idt_A: 1.016 D_B: 0.324 G_B: 0.535 cycle_B: 2.242 idt_B: 0.571 
(epoch: 7, iters: 352, time: 0.832, data: 0.003) D_A: 0.236 G_A: 0.367 cycle_A: 1.145 idt_A: 1.188 D_B: 0.209 G_B: 0.433 cycle_B: 2.628 idt_B: 0.520 
(epoch: 8, iters: 144, time: 0.845, data: 0.003) D_A: 0.236 G_A: 0.315 cycle_A: 1.221 idt_A: 0.922 D_B: 0.183 G_B: 0.455 cycle_B: 2.035 idt_B: 0.556 
(epoch: 8, iters: 344, time: 0.833, data: 0.003) D_A: 0.250 G_A: 0.361 cycle_A: 1.023 idt_A: 1.037 D_B: 0.268 G_B: 0.440 cycle_B: 2.153 idt_B: 0.457 
(epoch: 9, iters: 136, time: 0.821, data: 0.003) D_A: 0.330 G_A: 0.373 cycle_A: 1.306 idt_A: 0.878 D_B: 0.172 G_B: 0.436 cycle_B: 1.941 idt_B: 0.639 
(epoch: 9, iters: 336, time: 0.825, data: 0.003) D_A: 0.231 G_A: 0.456 cycle_A: 1.199 idt_A: 0.824 D_B: 0.157 G_B: 0.446 cycle_B: 1.922 idt_B: 0.576 
(epoch: 10, iters: 128, time: 0.834, data: 0.003) D_A: 0.259 G_A: 0.345 cycle_A: 1.170 idt_A: 0.866 D_B: 0.463 G_B: 0.670 cycle_B: 1.876 idt_B: 0.532 
(epoch: 10, iters: 328, time: 0.847, data: 0.003) D_A: 0.413 G_A: 0.565 cycle_A: 1.023 idt_A: 0.853 D_B: 0.246 G_B: 0.413 cycle_B: 1.880 idt_B: 0.535 
(epoch: 11, iters: 120, time: 0.835, data: 0.003) D_A: 0.246 G_A: 0.321 cycle_A: 1.097 idt_A: 0.833 D_B: 0.199 G_B: 0.450 cycle_B: 1.936 idt_B: 0.543 
(epoch: 11, iters: 320, time: 0.834, data: 0.003) D_A: 0.216 G_A: 0.342 cycle_A: 1.626 idt_A: 0.865 D_B: 0.178 G_B: 0.453 cycle_B: 2.109 idt_B: 0.692 
(epoch: 12, iters: 112, time: 0.819, data: 0.003) D_A: 0.190 G_A: 0.396 cycle_A: 1.256 idt_A: 0.947 D_B: 0.143 G_B: 0.357 cycle_B: 2.097 idt_B: 0.624 
(epoch: 12, iters: 312, time: 0.822, data: 0.003) D_A: 0.230 G_A: 0.339 cycle_A: 0.960 idt_A: 0.720 D_B: 0.186 G_B: 0.458 cycle_B: 1.767 idt_B: 0.427 
(epoch: 13, iters: 104, time: 0.802, data: 0.003) D_A: 0.208 G_A: 0.451 cycle_A: 1.296 idt_A: 0.880 D_B: 0.373 G_B: 0.743 cycle_B: 2.270 idt_B: 0.577 
(epoch: 13, iters: 304, time: 0.802, data: 0.003) D_A: 0.256 G_A: 0.256 cycle_A: 1.058 idt_A: 0.841 D_B: 0.156 G_B: 0.406 cycle_B: 2.026 idt_B: 0.451 
(epoch: 14, iters: 96, time: 0.827, data: 0.003) D_A: 0.218 G_A: 0.365 cycle_A: 0.953 idt_A: 0.823 D_B: 0.184 G_B: 0.442 cycle_B: 1.923 idt_B: 0.474 
(epoch: 14, iters: 296, time: 0.805, data: 0.003) D_A: 0.250 G_A: 0.365 cycle_A: 1.014 idt_A: 0.815 D_B: 0.431 G_B: 0.712 cycle_B: 1.851 idt_B: 0.441 
(epoch: 15, iters: 88, time: 0.806, data: 0.003) D_A: 0.236 G_A: 0.406 cycle_A: 1.039 idt_A: 0.774 D_B: 0.156 G_B: 0.383 cycle_B: 1.828 idt_B: 0.467 
(epoch: 15, iters: 288, time: 0.833, data: 0.003) D_A: 0.461 G_A: 0.660 cycle_A: 1.024 idt_A: 0.849 D_B: 0.208 G_B: 0.465 cycle_B: 1.940 idt_B: 0.458 
(epoch: 16, iters: 80, time: 0.816, data: 0.003) D_A: 0.212 G_A: 0.413 cycle_A: 1.363 idt_A: 0.883 D_B: 0.150 G_B: 0.453 cycle_B: 2.021 idt_B: 0.649 
(epoch: 16, iters: 280, time: 0.834, data: 0.003) D_A: 0.192 G_A: 0.315 cycle_A: 1.056 idt_A: 0.911 D_B: 0.182 G_B: 0.352 cycle_B: 1.955 idt_B: 0.503 
(epoch: 17, iters: 72, time: 0.833, data: 0.003) D_A: 0.190 G_A: 0.365 cycle_A: 1.094 idt_A: 0.867 D_B: 0.215 G_B: 0.478 cycle_B: 1.928 idt_B: 0.548 
(epoch: 17, iters: 272, time: 0.821, data: 0.003) D_A: 0.212 G_A: 0.416 cycle_A: 1.239 idt_A: 0.959 D_B: 0.185 G_B: 0.440 cycle_B: 2.027 idt_B: 0.612 
(epoch: 18, iters: 64, time: 0.820, data: 0.003) D_A: 0.253 G_A: 0.463 cycle_A: 1.243 idt_A: 0.766 D_B: 0.156 G_B: 0.544 cycle_B: 1.976 idt_B: 0.601 
(epoch: 18, iters: 264, time: 0.811, data: 0.003) D_A: 0.222 G_A: 0.363 cycle_A: 1.094 idt_A: 0.756 D_B: 0.160 G_B: 0.341 cycle_B: 1.668 idt_B: 0.467 
(epoch: 19, iters: 56, time: 0.807, data: 0.003) D_A: 0.204 G_A: 0.327 cycle_A: 1.082 idt_A: 0.917 D_B: 0.199 G_B: 0.496 cycle_B: 2.057 idt_B: 0.407 
(epoch: 19, iters: 256, time: 0.836, data: 0.002) D_A: 0.321 G_A: 0.593 cycle_A: 1.105 idt_A: 0.729 D_B: 0.404 G_B: 0.685 cycle_B: 1.706 idt_B: 0.470 
(epoch: 20, iters: 48, time: 0.811, data: 0.003) D_A: 0.253 G_A: 0.419 cycle_A: 1.219 idt_A: 0.770 D_B: 0.275 G_B: 0.314 cycle_B: 1.828 idt_B: 0.652 
(epoch: 20, iters: 248, time: 0.830, data: 0.002) D_A: 0.159 G_A: 0.416 cycle_A: 1.281 idt_A: 0.898 D_B: 0.195 G_B: 0.443 cycle_B: 2.006 idt_B: 0.493 
(epoch: 21, iters: 40, time: 0.819, data: 0.003) D_A: 0.414 G_A: 0.717 cycle_A: 0.847 idt_A: 0.811 D_B: 0.411 G_B: 0.446 cycle_B: 1.754 idt_B: 0.367 
(epoch: 21, iters: 240, time: 0.835, data: 0.002) D_A: 0.155 G_A: 0.351 cycle_A: 1.272 idt_A: 0.842 D_B: 0.146 G_B: 0.477 cycle_B: 2.012 idt_B: 0.568 
(epoch: 22, iters: 32, time: 0.811, data: 0.003) D_A: 0.187 G_A: 0.372 cycle_A: 1.440 idt_A: 1.018 D_B: 0.190 G_B: 0.439 cycle_B: 2.288 idt_B: 0.625 
(epoch: 22, iters: 232, time: 0.830, data: 0.004) D_A: 0.155 G_A: 0.504 cycle_A: 1.139 idt_A: 0.728 D_B: 0.130 G_B: 0.587 cycle_B: 1.720 idt_B: 0.511 
(epoch: 23, iters: 24, time: 0.834, data: 0.003) D_A: 0.149 G_A: 0.609 cycle_A: 1.038 idt_A: 0.841 D_B: 0.221 G_B: 0.441 cycle_B: 1.999 idt_B: 0.456 
(epoch: 23, iters: 224, time: 0.821, data: 0.002) D_A: 0.183 G_A: 0.343 cycle_A: 1.023 idt_A: 0.755 D_B: 0.178 G_B: 0.512 cycle_B: 1.654 idt_B: 0.470 
(epoch: 24, iters: 16, time: 0.832, data: 0.003) D_A: 0.609 G_A: 0.297 cycle_A: 2.496 idt_A: 1.496 D_B: 0.211 G_B: 0.792 cycle_B: 3.115 idt_B: 0.789 
(epoch: 24, iters: 216, time: 0.830, data: 0.002) D_A: 0.258 G_A: 0.283 cycle_A: 1.008 idt_A: 0.887 D_B: 0.169 G_B: 0.559 cycle_B: 1.981 idt_B: 0.416 
(epoch: 25, iters: 8, time: 0.814, data: 0.003) D_A: 0.233 G_A: 0.291 cycle_A: 1.360 idt_A: 1.164 D_B: 0.424 G_B: 1.179 cycle_B: 2.564 idt_B: 0.448 
(epoch: 25, iters: 208, time: 0.817, data: 0.005) D_A: 0.258 G_A: 0.340 cycle_A: 0.797 idt_A: 0.797 D_B: 0.285 G_B: 0.720 cycle_B: 1.683 idt_B: 0.401 
(epoch: 25, iters: 408, time: 0.025, data: 0.004) D_A: 0.308 G_A: 0.298 cycle_A: 2.268 idt_A: 0.703 D_B: 0.124 G_B: 0.412 cycle_B: 1.746 idt_B: 0.774 
(epoch: 26, iters: 200, time: 0.809, data: 0.182) D_A: 0.247 G_A: 0.280 cycle_A: 1.137 idt_A: 0.843 D_B: 0.183 G_B: 0.615 cycle_B: 1.918 idt_B: 0.390 
(epoch: 26, iters: 400, time: 0.817, data: 0.003) D_A: 0.249 G_A: 0.259 cycle_A: 1.046 idt_A: 0.905 D_B: 0.179 G_B: 0.565 cycle_B: 1.958 idt_B: 0.468 
(epoch: 27, iters: 192, time: 0.820, data: 0.003) D_A: 0.218 G_A: 0.319 cycle_A: 0.703 idt_A: 0.769 D_B: 0.235 G_B: 0.275 cycle_B: 1.710 idt_B: 0.334 
(epoch: 27, iters: 392, time: 0.832, data: 0.003) D_A: 0.223 G_A: 0.257 cycle_A: 0.808 idt_A: 0.701 D_B: 0.187 G_B: 0.389 cycle_B: 1.535 idt_B: 0.375 
(epoch: 28, iters: 184, time: 0.811, data: 0.003) D_A: 0.264 G_A: 0.390 cycle_A: 1.046 idt_A: 0.945 D_B: 0.160 G_B: 0.348 cycle_B: 1.991 idt_B: 0.454 
